0.082448980	1.1
0.490612245	1.2
0.863673469	1.3
1.253877551	1.4
1.651428571	2.1
2.033469388	2.2
2.423673469	2.3
2.795102041	2.4
3.188571429	3.1
3.558367347	3.2
3.970612245	3.3
4.342857143	3.4
4.704489796	4.1
5.082448980	4.2
5.444081633	4.3
5.847346939	4.4
6.222040816	5.1
6.582857143	5.2
6.981224490	5.3
7.349387755	5.4
7.733877551	6.1
8.102857143	6.2
8.483265306	6.3
8.844081633	6.4
9.223673469	7.1
9.599183673	7.2
9.978775510	7.3
10.370612245	7.4
10.756734694	8.1
11.142040816	8.2
11.511020408	8.3
11.871836735	8.4
12.235918367	9.1
12.623673469	9.2
13.009795918	9.3
13.390204082	9.4
13.784489796	10.1
14.196734694	10.2
14.558367347	10.3
14.938775510	10.4
15.317551020	11.1
15.711020408	11.2
16.102040816	11.3
16.468571429	11.4
16.860408163	12.1
17.252244898	12.2
17.628571429	12.3
18.012244898	12.4
18.389387755	13.1
18.786938776	13.2
19.164897959	13.3
19.546122449	13.4
19.940408163	14.1
20.328979592	14.2
20.711836735	14.3
21.091428571	14.4
21.487346939	15.1
21.862040816	15.2
22.243265306	15.3
22.622040816	15.4
23.016326531	16.1
23.394285714	16.2
23.767346939	16.3
24.150204082	16.4
24.541224490	17.1
24.915102041	17.2
25.296326531	17.3
25.682448980	17.4
26.064489796	18.1
26.440816327	18.2
26.831836735	18.3
27.217142857	18.4
27.614693878	19.1
28.009795918	19.2
28.401632653	19.3
28.790204082	19.4
29.171428571	20.1
29.549387755	20.2
29.930612245	20.3
