0.236734694	0.3
0.542403628	0.4
0.829024943	1.1
1.134693878	1.2
1.434807256	1.3
1.705215420	1.4
1.994557823	2.1
2.283900227	2.2
2.599297052	2.3
2.849886621	2.4
3.114739229	3.1
3.410430839	3.2
3.717551020	3.3
4.007755102	3.4
4.281179138	4.1
4.563265306	4.2
4.845351474	4.3
5.108390023	4.4
5.386190476	5.1
5.666780045	5.2
5.962811791	5.3
6.252154195	5.4
6.540498866	6.1
6.824489796	6.2
7.094784580	6.3
7.398639456	6.4
7.674376417	7.1
7.961904762	7.2
8.257596372	7.3
8.526984127	7.4
8.806349206	8.1
9.104761905	8.2
9.402267574	8.3
9.683446712	8.4
9.973696145	9.1
10.244897959	9.2
10.530612245	9.3
10.796371882	9.4
11.090249433	10.1
11.369614512	10.2
11.664399093	10.3
11.953741497	10.4
12.234013605	11.1
12.510657596	11.2
12.807256236	11.3
13.092063492	11.4
13.366893424	12.1
13.656235828	12.2
13.950113379	12.3
14.232199546	12.4
14.509750567	13.1
14.799092971	13.2
15.077551020	13.3
15.356009070	13.4
15.668934240	14.1
15.948684807	14.2
16.227664399	14.3
16.499773243	14.4
16.792743764	15.1
17.088072562	15.2
17.360544218	15.3
17.631746032	15.4
17.932131519	16.1
18.213151927	16.2
18.480589569	16.3
18.769160998	16.4
19.054920635	17.1
19.324263039	17.2
19.629931973	17.3
19.902947846	17.4
20.182312925	18.1
20.458956916	18.2
20.747482993	18.3
21.010430839	18.4
21.279387755	19.1
21.564625850	19.2
21.872108844	19.3
22.124263039	19.4
22.389115646	20.1
22.669387755	20.2
22.979319728	20.3
23.256235828	20.4
23.527437642	21.1
23.814058957	21.2
24.077210884	21.3
24.362811791	21.4
24.652063492	22.1
24.941496599	22.2
25.225396825	22.3
25.506575964	22.4
25.790476190	23.1
26.053083900	23.2
26.335600907	23.3
26.617687075	23.4
26.896394558	24.1
27.166439909	24.2
27.469387755	24.3
27.736054422	24.4
28.007256236	25.1
28.293877551	25.2
28.573242630	25.3
28.859931973	25.4
29.137414966	26.1
29.397732426	26.2
29.679705215	26.3
29.967709751	26.4
30.245804989	27.1
30.503401361	27.2
30.803854875	27.3
31.064875283	27.4
31.344217687	28.1
31.609977324	28.2
31.912925170	28.3
32.210430839	28.4
32.467120181	29.1
32.751927438	29.2
33.017687075	29.3
33.280725624	29.4
33.555646259	30.1
33.843990930	30.2
34.128798186	30.3
34.424489796	30.4
34.718367347	31.1
34.999546485	31.2
35.271927438	31.3
35.519478458	31.4
35.809523810	32.1
36.059863946	32.2
36.348299320	32.3
36.621383220	32.4
36.889795918	33.1
37.183401361	33.2
37.475736961	33.3
37.765986395	33.4
38.053514739	34.1
38.342857143	34.2
38.644897959	34.3
38.924263039	34.4
39.214512472	35.1
39.502040816	35.2
39.800453515	35.3
40.057142857	35.4
40.321995465	36.1
40.580816327	36.2
40.864399093	36.3
41.139682540	36.4
41.434489796	37.1
41.717006803	37.2
42.009977324	37.3
42.276643991	37.4
42.545124717	38.1
42.845918367	38.2
43.112925170	38.3
43.385941043	38.4
43.687074830	39.1
43.970975057	39.2
44.256689342	39.3
44.531519274	39.4
44.809977324	40.1
45.092970522	40.2
45.373242630	40.3
45.645351474	40.4
45.940136054	41.1
46.231292517	41.2
46.494331066	41.3
46.762811791	41.4
47.039501134	42.1
47.324263039	42.2
47.604535147	42.3
47.887528345	42.4
48.175056689	43.1
48.435374150	43.2
48.731065760	43.3
49.004988662	43.4
49.277097506	44.1
49.540249433	44.2
49.834920635	44.3
50.092517007	44.4
50.360997732	45.1
50.654875283	45.2
50.935147392	45.3
51.231746032	45.4
51.488435374	46.1
51.796462585	46.2
52.063129252	46.3
52.351496599	46.4
52.643174603	47.1
52.928435374	47.2
53.191269841	47.3
53.469478458	47.4
53.766530612	48.1
54.044081633	48.2
54.307482993	48.3
54.613333333	48.4
54.910476190	49.1
55.185850340	49.2
55.476462585	49.3
55.754036281	49.4
56.037006803	50.1
56.309115646	50.2
56.599727891	50.3
56.880544218	50.4
57.153741497	51.1
57.436734694	51.2
57.730612245	51.3
58.011428571	51.4
58.268299320	52.1
58.549115646	52.2
58.831020408	52.3
59.132517007	52.4
59.411156463	53.1
59.681088435	53.2
59.943401361	53.3
60.215510204	53.4
60.486530612	54.1
60.757551020	54.2
61.043809524	54.3
61.347551020	54.4
61.632653061	55.1
61.921088435	55.2
62.185464853	55.3
62.458866213	55.4
62.730884354	56.1
63.011700680	56.2
63.288163265	56.3
63.552653061	56.4
63.835646259	57.1
64.106666667	57.2
64.394013605	57.3
64.677006803	57.4
64.930612245	58.1
65.213605442	58.2
65.497687075	58.3
65.754965986	58.4
66.040317460	59.1
66.309478458	59.2
66.598095238	59.3
66.871292517	59.4
67.154285714	60.1
67.432925170	60.2
67.712902494	60.3
67.987278912	60.4
68.285170068	61.1
68.564897959	61.2
68.824149660	61.3
69.121088435	61.4
69.413469388	62.1
69.691428571	62.2
69.957006803	62.3
70.223038549	62.4
70.531700680	63.1
70.817959184	63.2
71.081360544	63.3
71.379591837	63.4
71.642993197	64.1
71.918367347	64.2
72.218775510	64.3
72.508299320	64.4
72.795646259	65.1
73.051111111	65.2
73.339863946	65.3
73.612947846	65.4
73.899319728	66.1
74.183401361	66.2
74.463129252	66.3
74.734149660	66.4
75.030204082	67.1
75.313537415	67.2
75.608231293	67.3
75.867120181	67.4
76.155646259	68.1
76.412517007	68.2
76.688979592	68.3
76.986848073	68.4
77.263673469	69.1
77.532403628	69.2
77.808979592	69.3
78.067074830	69.4
78.351632653	70.1
78.627482993	70.2
78.918095238	70.3
79.178231293	70.4
79.434013605	71.1
79.723537415	71.2
80.022857143	71.3
80.278639456	71.4
80.570385488	72.1
80.835918367	72.2
81.105850340	72.3
81.380136054	72.4
81.666394558	73.1
81.925442177	73.2
82.217142857	73.3
82.476190476	73.4
82.743945578	74.1
83.020408163	74.2
83.301224490	74.3
83.566802721	74.4
83.842176871	75.1
84.114285714	75.2
84.400544218	75.3
84.688979592	75.4
84.958911565	76.1
85.242993197	76.2
85.506394558	76.3
85.780680272	76.4
86.049523810	77.1
86.329251701	77.2
86.581768707	77.3
86.852789116	77.4
87.155374150	78.1
87.413333333	78.2
87.679183673	78.3
87.974965986	78.4
88.247074830	79.1
88.517006803	79.2
88.791292517	79.3
89.062312925	79.4
89.336598639	80.1
89.612380952	80.2
89.896054422	80.3
90.171428571	80.4
90.437006803	81.1
90.717823129	81.2
90.985578231	81.3
91.266394558	81.4
91.514965986	82.1
91.788820862	82.2
92.063129252	82.3
92.321088435	82.4
92.576870748	83.1
92.854421769	83.2
93.143945578	83.3
93.407346939	83.4
93.683809524	84.1
93.953741497	84.2
94.212789116	84.3
94.480544218	84.4
94.751564626	85.1
95.041088435	85.2
95.297959184	85.3
95.579863946	85.4
95.849795918	86.1
96.133877551	86.2
96.392925170	86.3
96.660680272	86.4
96.925170068	87.1
97.195102041	87.2
97.465034014	87.3
97.750204082	87.4
97.994013605	88.1
98.287369615	88.2
98.565600907	88.3
98.845170068	88.4
99.102630385	89.1
99.360000000	89.2
99.652789116	89.3
99.896598639	89.4
100.180680272	90.1
100.426666667	90.2
100.698775510	90.3
100.978503401	90.4
101.248435374	91.1
101.517755102	91.2
101.791564626	91.3
102.047346939	91.4
102.336870748	92.1
102.594829932	92.2
102.870204082	92.3
103.138185941	92.4
103.395918367	93.1
103.678911565	93.2
103.965170068	93.3
104.231836735	93.4
104.515918367	94.1
104.761904762	94.2
105.038458050	94.3
105.320272109	94.4
105.580408163	95.1
105.856870748	95.2
106.117006803	95.3
106.378231293	95.4
106.650340136	96.1
106.927891156	96.2
107.200476190	96.3
107.466666667	96.4
107.742040816	97.1
108.008526077	97.2
108.287074830	97.3
108.564671202	97.4
108.846485261	98.1
109.098321995	98.2
109.385011338	98.3
109.637165533	98.4
109.908027211	99.1
110.170340136	99.2
110.421768707	99.3
110.697142857	99.4
110.980136054	100.1
111.231564626	100.2
111.525442177	100.3
111.782176871	100.4
112.054716553	101.1
112.306938776	101.2
112.584489796	101.3
112.876371882	101.4
113.114557823	102.1
113.384489796	102.2
113.635442177	102.3
113.900408163	102.4
114.183854875	103.1
114.448979592	103.2
114.738662132	103.3
114.989251701	103.4
115.280521542	104.1
115.563537415	104.2
115.812789116	104.3
116.086167800	104.4
116.330430839	105.1
116.619138322	105.2
116.906666667	105.3
117.170022676	105.4
117.425759637	106.1
117.683809524	106.2
117.947210884	106.3
118.212789116	106.4
118.464217687	107.1
118.729795918	107.2
118.995374150	107.3
119.239183673	107.4
119.510204082	108.1
119.767074830	108.2
120.026122449	108.3
120.277346939	108.4
120.569705215	109.1
120.822970522	109.2
121.097142857	109.3
121.361632653	109.4
121.620680272	110.1
121.888435374	110.2
122.159455782	110.3
122.411972789	110.4
122.684829932	111.1
122.950181406	111.2
123.213061224	111.3
123.480816327	111.4
123.744217687	112.1
124.010045351	112.2
124.286009070	112.3
124.520272109	112.4
124.785714286	113.1
125.055691610	113.2
125.295238095	113.3
125.561904762	113.4
125.822040816	114.1
126.083265306	114.2
126.379319728	114.3
126.651428571	114.4
126.917006803	115.1
127.179319728	115.2
127.449251701	115.3
127.706077098	115.4
127.962993197	116.1
128.247074830	116.2
128.513741497	116.3
128.785850340	116.4
129.056870748	117.1
129.322448980	117.2
129.596734694	117.3
129.877551020	117.4
130.140952381	118.1
130.401088435	118.2
130.663673469	118.3
130.946621315	118.4
131.197823129	119.1
131.461224490	119.2
131.723537415	119.3
131.970612245	119.4
