0.338140590	New Point
0.792380952	1.1
1.246780045	1.2
1.696077098	1.3
2.153650794	1.4
2.590839002	2.1
3.022947846	2.2
3.496281179	2.3
3.937619048	2.4
4.380340136	3.1
4.845714286	3.2
5.291247166	3.3
5.755646259	3.4
6.180861678	4.1
6.616235828	4.2
7.069024943	4.3
7.539841270	4.4
7.954285714	5.1
8.404172336	5.2
8.846802721	5.3
9.287981859	5.4
9.736417234	6.1
10.197913832	6.2
10.653605442	6.3
11.078820862	6.4
11.550476190	7.1
11.988752834	7.2
12.442993197	7.3
12.913197279	7.4
13.354376417	8.1
13.802494331	8.2
14.235283447	8.3
14.693877551	8.4
15.143764172	9.1
15.593809524	9.2
16.033968254	9.3
16.499229025	9.4
16.915464853	10.1
17.357120181	10.2
17.848888889	10.3
18.294421769	10.4
18.753015873	11.1
19.185487528	11.2
19.644081633	11.3
20.096870748	11.4
20.569977324	12.1
21.005351474	12.2
21.426213152	12.3
21.860136054	12.4
22.321632653	13.1
22.761360544	13.2
23.206893424	13.3
23.672743764	13.4
24.089251701	14.1
24.537687075	14.2
25.014421769	14.3
25.467936508	14.4
25.926530612	15.1
26.372063492	15.2
26.833560091	15.3
27.280544218	15.4
27.743492063	16.1
28.194829932	16.2
28.650521542	16.3
29.103310658	16.4
29.538684807	17.1
30.004535147	17.2
30.437006803	17.3
30.875283447	17.4
31.333877551	DB
31.777959184	18.2
32.226394558	18.3
32.683537415	18.4
33.121814059	19.1
33.580045351	19.2
34.018435374	19.3
34.485986395	19.4
34.917006803	20.1
35.378503401	20.2
35.805170068	20.3
36.237641723	20.4
36.689523810	21.1
37.153378685	21.2
37.594557823	21.3
38.038639456	21.4
38.478367347	22.1
38.932403628	22.2
39.367981859	22.3
39.803356009	22.4
40.245986395	23.1
40.707482993	23.2
41.154467120	23.3
41.607256236	23.4
42.048163265	24.1
42.489886621	24.2
42.972879819	24.3
43.411156463	24.4
43.882811791	25.1
44.297868481	25.2
44.757913832	25.3
45.222312925	25.4
45.648979592	26.1
46.110476190	26.2
46.532789116	26.3
47.001541950	26.4
47.461587302	27.1
47.931791383	27.2
48.364263039	27.3
48.808344671	27.4
49.252426304	28.1
49.686621315	28.2
50.130498866	28.3
50.591927438	28.4
51.038911565	29.1
51.490249433	29.2
51.940136054	29.3
52.381473923	29.4
52.802993197	30.1
53.258299320	30.2
53.688594104	30.3
54.144988662	30.4
54.609818594	31.1
55.047256236	31.2
55.489886621	31.3
55.936870748	31.4
56.367891156	32.1
56.813424036	32.2
57.264535147	32.3
57.688526077	32.4
58.132607710	33.1
58.571609977	33.2
59.016417234	33.3
59.473560091	33.4
59.924897959	34.1
60.389297052	34.2
60.823605442	34.3
61.291972789	34.4
61.741859410	35.1
62.187392290	35.2
62.640181406	35.3
63.095873016	35.4
63.531247166	36.1
63.988390023	36.2
64.460929705	36.3
64.889614512	36.4
65.346575964	37.1
65.776326531	37.2
66.229115646	37.3
66.670294785	37.4
67.118730159	38.1
67.565714286	38.2
68.033015873	38.3
68.433560091	38.4
68.886349206	39.1
69.321723356	39.2
69.748390023	39.3
70.202630385	39.4
70.640385488	40.1
71.105306122	40.2
71.542675737	40.3
72.006530612	40.4
72.441904762	41.1
72.881632653	41.2
73.340634921	41.3
73.809319728	41.4
74.240000000	42.1
74.691337868	42.2
75.149931973	42.3
75.601269841	42.4
