0.292063492	asdf
0.782222222	asdf
1.253333333	1.1
1.743492063	1.2
2.243809524	1.3
2.716190476	1.4
3.207619048	2.1
3.692698413	2.2
4.170158730	2.3
4.656507937	2.4
5.141587302	3.1
5.627936508	3.2
6.114285714	3.3
6.612063492	3.4
7.073015873	4.1
7.551746032	4.2
8.059682540	4.3
8.520634921	4.4
8.984126984	5.1
9.486984127	5.2
9.950476190	5.3
10.415238095	5.4
10.885079365	6.1
11.344761905	6.2
11.838730159	6.3
12.289523810	6.4
12.784761905	7.1
13.258412698	7.2
13.753650794	7.3
14.223492063	7.4
14.693333333	8.1
15.165714286	8.2
15.636825397	8.3
16.120634921	8.4
16.606984127	9.1
17.085714286	9.2
17.565714286	9.3
18.040634921	9.4
18.523492063	10.1
19.004444444	10.2
19.490793651	10.3
19.949047619	10.4
20.434285714	11.1
20.915555556	11.2
21.415873016	11.3
21.892063492	11.4
22.375873016	12.1
22.869841270	12.2
23.333333333	12.3
23.806984127	12.4
24.285714286	13.1
24.768253968	13.2
25.267301587	13.3
25.746031746	13.4
26.239954649	14.1
26.709841270	14.2
27.189841270	14.3
27.672380952	14.4
28.157460317	15.1
28.657777778	15.2
29.139047619	15.3
29.616507937	15.4
30.096507937	16.1
30.580317460	16.2
31.059047619	16.3
31.541587302	16.4
32.013968254	17.1
32.490702948	17.2
32.971428571	17.3
33.431111111	17.4
33.907301587	18.1
34.375873016	18.2
34.877460317	18.3
35.360000000	18.4
35.831111111	19.1
36.311111111	19.2
36.783492063	19.3
37.274920635	19.4
37.748571429	20.1
38.214603175	20.2
38.718730159	20.3
39.158095238	20.4
39.617777778	21.1
40.077460317	21.2
40.585396825	21.3
41.070476190	21.4
41.556825397	22.1
42.043174603	22.2
42.533333333	22.3
43.027301587	22.4
43.507301587	23.2
43.974603175	23.3
44.462222222	23.4
44.940952381	24.1
45.413333333	24.2
45.884444444	24.3
46.366984127	24.4
46.827936508	25.1
47.329523810	25.2
47.798095238	25.3
48.266666667	25.4
48.758095238	26.1
49.225396825	26.2
49.706666667	26.3
50.201904762	26.4
50.688253968	27.1
51.141587302	27.2
51.634285714	27.3
52.096507937	27.4
52.575238095	28.1
53.092063492	28.2
53.537777778	28.3
54.010158730	28.4
54.493968254	29.1
54.954920635	29.2
55.432380952	29.3
55.893424036	29.4
56.355759637	30.1
56.852063492	30.2
57.353650794	30.3
57.818412698	30.4
58.279365079	31.1
58.801269841	31.2
59.274920635	31.3
59.752380952	31.4
60.260317460	32.1
60.737777778	32.2
61.207619048	32.3
61.701587302	33.1
62.153605442	33.2
62.648888889	33.3
63.118730159	33.4
63.580952381	34.1
64.059682540	34.2
64.532063492	34.3
65.010793651	34.4
65.481904762	35.1
65.955555556	35.2
66.422857143	35.3
66.891428571	35.4
67.376507937	36.1
67.848888889	36.2
68.323809524	36.3
68.801269841	36.4
69.277460317	37.1
69.752380952	37.2
70.245079365	37.3
70.727619048	37.4
71.196190476	38.1
71.666031746	38.2
72.138412698	38.3
72.595555556	38.4
73.076825397	39.1
73.542857143	39.2
73.972063492	39.3
74.453333333	39.4
74.919365079	40.1
75.367619048	40.2
75.856507937	40.3
76.328888889	40.4
76.812698413	41.2
77.272380952	41.3
77.749841270	41.4
78.213333333	42.1
78.698412698	42.2
79.165941043	42.3
79.635555556	42.4
80.125714286	43.1
80.579047619	43.2
81.074285714	43.3
81.545396825	43.4
82.007619048	44.1
82.492698413	44.2
82.986666667	44.4
83.445079365	45.1
83.927619048	45.2
84.379682540	45.3
84.843174603	45.4
85.320725624	46.1
85.808253968	46.2
86.269206349	46.3
86.754285714	46.4
87.212494331	47.1
87.688117914	47.2
88.172902494	47.3
88.627936508	47.4
89.093333333	48.1
89.588571429	48.2
90.055873016	48.3
90.534603175	48.4
91.009523810	49.1
91.484444444	49.2
91.984761905	49.3
92.429206349	49.4
92.902857143	50.1
93.354920635	50.2
93.819682540	50.3
94.309841270	51.1
94.747936508	51.2
95.229206349	51.3
95.671111111	51.4
