0.155102041	New Point
0.496326531	New Point
0.873469388	New Point
1.232653061	New Point
1.564444444	11.4
1.909841270	12.1
2.270476190	12.2
2.632380952	12.3
2.995555556	12.4
3.354920635	13.1
3.719365079	13.2
4.054603175	13.3
4.435555556	13.4
4.798730159	14.1
5.166984127	14.2
5.542857143	14.3
5.911111111	14.4
6.275555556	15.1
6.593015873	15.2
6.921904762	15.3
7.271111111	15.4
7.620317460	16.1
7.987301587	16.2
8.354285714	16.3
8.673015873	16.4
9.078095238	17.1
9.409523810	17.2
9.780317460	17.3
10.128253968	17.4
10.509206349	18.1
10.866031746	18.2
11.217777778	18.3
11.573333333	18.4
11.940317460	19.1
12.302222222	19.2
12.622222222	19.3
12.954920635	19.4
13.310476190	20.1
13.654603175	20.2
14.022857143	20.3
14.388571429	20.4
14.747936508	21.1
15.086984127	21.2
15.466666667	21.3
15.824761905	21.4
16.193015873	22.1
16.563809524	22.2
16.920634921	22.3
17.257142857	22.4
17.630476190	23.1
17.946666667	23.2
18.284444444	23.3
18.650158730	23.4
19.057777778	24.1
19.391746032	24.2
19.760000000	24.3
20.116825397	24.4
20.485079365	25.1
20.831746032	25.2
21.188571429	25.3
21.560634921	25.4
21.904761905	26.1
22.246349206	26.2
22.606984127	26.3
22.966349206	26.4
23.333333333	27.1
23.678730159	27.2
24.010158730	27.3
24.382222222	27.4
24.726349206	28.1
25.088253968	28.2
25.423492063	28.3
25.780317460	28.4
26.137142857	29.1
26.504126984	29.2
26.857142857	29.4
27.215238095	30.1
27.605079365	30.2
27.959365079	30.3
28.274285714	30.4
28.651428571	31.1
28.998095238	31.2
29.362539683	31.3
29.733333333	31.4
30.092698413	32.1
30.444444444	32.2
30.793650794	32.3
31.121269841	32.4
31.470476190	33.1
31.850158730	33.2
32.208253968	33.3
32.577777778	33.4
32.918095238	34.1
33.274920635	34.2
33.645714286	34.3
33.982222222	34.4
34.344126984	35.1
34.695873016	35.2
35.041269841	35.3
35.403174603	35.4
35.762539683	36.1
36.091428571	36.2
36.464761905	36.3
36.810158730	36.4
37.159365079	37.1
37.498412698	37.2
37.841269841	37.3
38.205714286	37.4
38.551111111	38.1
38.920634921	38.2
39.254603175	38.3
39.596190476	38.4
39.951746032	39.1
40.320000000	39.2
40.684444444	39.3
41.047619048	39.4
41.372698413	40.1
41.709206349	40.2
42.060952381	40.3
42.435555556	40.4
42.791111111	41.1
43.106031746	41.2
43.433650794	41.3
43.791746032	41.4
44.168888889	42.1
44.502857143	42.2
44.866031746	42.3
45.235555556	42.4
45.578412698	43.1
45.940317460	43.2
46.274285714	43.3
46.629841270	43.4
46.980317460	44.1
47.306666667	44.2
47.667301587	44.3
47.998730159	44.4
48.358095238	45.1
48.717460317	45.2
49.070476190	45.3
49.412063492	45.4
49.748571429	46.1
50.113015873	46.2
50.473650794	46.3
50.827936508	46.4
51.177142857	47.1
51.530158730	47.2
51.862857143	47.3
52.224761905	47.4
52.585396825	48.1
52.944761905	48.2
53.293968254	48.3
53.643174603	48.4
53.984761905	49.1
54.353015873	49.2
54.711111111	49.3
55.080634921	49.4
55.417142857	50.1
55.779047619	50.2
56.130793651	50.3
56.478730159	50.4
56.821587302	51.2
57.149206349	51.1
57.518730159	51.3
57.851428571	51.4
58.199365079	52.1
58.547301587	52.2
58.892698413	52.3
59.224126984	52.4
59.568253968	53.1
59.921269841	53.2
60.227301587	53.3
60.573968254	53.4
60.953650794	54.1
61.297777778	54.2
61.640634921	54.3
61.988571429	54.4
62.321269841	55.1
62.675555556	55.2
62.995555556	55.3
63.340952381	55.4
63.683809524	56.1
64.049523810	56.2
64.402539683	56.3
64.726349206	56.4
65.066666667	57.1
65.418412698	57.2
65.761269841	57.3
66.104126984	57.4
66.444444444	58.1
66.797460317	58.2
67.127619048	58.3
67.457777778	58.4
67.803174603	59.1
68.161269841	59.2
68.506666667	59.3
68.859682540	59.4
69.201269841	60.1
69.542857143	60.2
69.885714286	60.3
70.240000000	60.4
70.580317460	61.1
70.923174603	61.2
71.258412698	61.3
71.603809524	61.4
71.977142857	62.1
72.326349206	62.2
72.652698413	62.3
73.009523810	62.4
73.346031746	63.1
73.690158730	63.2
74.043174603	63.3
74.383492063	63.4
74.736507937	64.1
75.078095238	64.2
75.426031746	64.3
75.780317460	64.4
76.137142857	65.1
76.488888889	65.2
76.863492063	65.3
77.202539683	65.4
77.558095238	66.1
77.904761905	66.2
78.247619048	66.3
78.598095238	66.4
78.967619048	67.1
79.323174603	67.2
79.658412698	67.3
80.019047619	67.4
80.363174603	68.1
80.717460317	68.2
81.050158730	68.3
81.377777778	68.4
81.721904762	69.1
82.078730159	69.2
82.412698413	69.3
82.772063492	69.4
83.107301587	70.1
83.483174603	70.2
83.822222222	70.3
84.161269841	70.4
84.497777778	71.1
84.815238095	71.2
85.165714286	71.3
85.502222222	71.4
85.846349206	72.1
86.231111111	72.2
86.539682540	72.3
86.859682540	72.4
87.213968254	73.1
87.578412698	73.2
87.909841270	73.3
88.260317460	73.4
88.609523810	74.1
88.943492063	74.2
89.287619048	74.3
89.652063492	74.4
90.020317460	75.1
90.344126984	75.2
90.703492063	75.3
91.043809524	75.4
91.418412698	76.1
91.746031746	76.2
92.088888889	76.3
92.438095238	76.4
92.773333333	77.1
93.089523810	77.2
93.452698413	77.3
93.799365079	77.4
94.177777778	78.1
94.500317460	78.2
94.841904762	78.3
95.173333333	78.4
95.521269841	79.1
95.867936508	79.2
96.212063492	79.3
96.590476190	79.4
96.928253968	80.1
97.286349206	80.2
97.659682540	80.3
97.977142857	80.4
98.330158730	81.1
98.686984127	81.2
99.024761905	81.3
99.360000000	81.4
99.695238095	82.1
100.041904762	82.2
100.388571429	82.3
100.744126984	82.4
101.092063492	83.1
101.431111111	83.2
101.779047619	83.3
102.123174603	83.4
102.464761905	84.1
102.821587302	84.2
103.147936508	84.3
103.502222222	84.4
103.840000000	85.1
104.203174603	85.2
104.548571429	85.3
104.876190476	86.1
105.208888889	85.4
105.597460317	86.2
105.947936508	86.3
106.276825397	86.4
106.636190476	87.1
106.985396825	87.2
107.344761905	87.3
107.701587302	87.4
108.055873016	88.1
108.422857143	88.2
108.761904762	88.3
109.131428571	88.4
109.457777778	89.1
109.818412698	89.2
110.187936508	89.3
110.513015873	89.4
110.848253968	90.1
111.201269841	90.2
111.535238095	90.3
111.870476190	90.4
112.228571429	91.1
112.589206349	91.2
112.911746032	91.3
113.249523810	91.4
113.603809524	92.1
113.963174603	92.2
114.303492063	92.3
114.634920635	92.4
114.980317460	93.1
115.335873016	93.2
115.663492063	93.3
115.993650794	93.4
116.346666667	94.1
116.706031746	94.2
117.051428571	94.3
117.389206349	95.1
117.737142857	94.4
118.083809524	95.2
118.412698413	95.3
118.755555556	95.4
119.108571429	96.1
119.456507937	96.2
119.805714286	96.3
120.114285714	97.1
120.446984127	96.4
120.812698413	97.2
121.155555556	97.3
121.495873016	97.4
121.838730159	98.1
122.185396825	98.2
122.532063492	98.3
122.840634921	99.1
123.170793651	98.4
123.514920635	99.2
123.876825397	99.3
124.217142857	99.4
124.567619048	100.1
124.938412698	100.2
125.288888889	100.3
125.633015873	100.4
125.978412698	101.1
126.314920635	101.2
126.653968254	101.3
126.999365079	101.4
127.340952381	102.1
127.686349206	102.2
128.044444444	102.3
128.389841270	102.4
128.745396825	103.1
129.086984127	103.2
129.422222222	103.3
129.754920635	103.4
130.100317460	104.1
130.427936508	104.2
130.786031746	104.3
131.112380952	104.4
131.461587302	105.1
131.796825397	105.2
132.147301587	105.3
132.476190476	105.4
132.826666667	106.1
133.175873016	106.2
133.520000000	106.3
133.855238095	107.1
134.189206349	106.4
134.542222222	107.2
134.890158730	107.3
135.207619048	107.4
135.555555556	108.1
135.925079365	108.2
136.269206349	108.3
136.615873016	109.1
136.981587302	108.4
137.300317460	109.2
137.643174603	109.4
137.987301587	109.3
138.314920635	110.1
138.647619048	110.2
139.001904762	110.3
139.350204082	111.1
139.681632653	110.4
140.019591837	111.2
140.377142857	111.3
140.731428571	111.4
141.033469388	112.1
141.412244898	112.2
141.748571429	112.3
142.083265306	112.4
142.427755102	113.1
142.772244898	113.2
143.103673469	113.3
143.449795918	113.4
143.800816327	114.1
144.146938776	114.2
144.480000000	114.3
144.822857143	114.4
145.183673469	115.1
145.526530612	115.2
145.866122449	115.3
146.230204082	115.4
146.560000000	116.1
146.919183673	116.2
147.273469388	116.3
147.613061224	117.1
147.954285714	116.4
148.279183673	117.2
148.618775510	117.3
148.932244898	118.1
149.273469388	117.4
149.635918367	118.2
149.995102041	118.3
150.342857143	118.4
150.688979592	119.2
151.035102041	119.1
151.364897959	119.3
151.740408163	119.4
152.080000000	120.1
152.395102041	120.2
152.749387755	120.3
153.118367347	120.4
153.471020408	121.1
153.808979592	121.2
154.142040816	121.3
154.488163265	121.4
154.831020408	122.1
155.185306122	122.2
155.506938776	122.3
155.844897959	122.4
156.194285714	123.1
156.540408163	123.2
156.881632653	123.3
157.209795918	123.4
157.557551020	124.1
157.874285714	124.2
158.233469388	124.3
158.566530612	124.4
158.888163265	125.1
159.209795918	125.2
159.551020408	125.3
159.879183673	125.4
160.217142857	126.1
160.555102041	126.2
160.911020408	126.3
161.244081633	127.1
161.580408163	126.4
161.916734694	127.2
162.272653061	127.4
162.623673469	127.3
162.943673469	128.1
163.271836735	128.2
163.604897959	128.3
163.924897959	128.4
164.293877551	129.1
164.604081633	129.2
164.950204082	129.3
165.266938776	New Point
165.604897959	129.4
165.920000000	130.1
