0.240907029	1.1
0.613151927	1.2
0.958548753	1.3
1.323537415	asdf
1.678775510	1.4
2.033197279	2.1
2.382947846	DB
2.734149660	2.3
3.088979592	2.4
3.443514739	3.1
3.795736961	3.2
4.165804989	3.3
4.505396825	3.4
4.864580499	4.1
5.215056689	4.2
5.559002268	4.3
5.913106576	4.4
6.267936508	5.1
6.620589569	5.2
6.981224490	5.3
7.323718821	5.4
7.682902494	6.1
8.021768707	6.2
8.383129252	6.3
8.735782313	6.4
9.078276644	7.1
9.438911565	7.2
9.785759637	7.3
10.144943311	7.4
10.497596372	8.1
10.848798186	8.2
11.190566893	8.3
11.562086168	8.4
11.911111111	9.1
12.268117914	9.2
12.623673469	9.3
12.966893424	9.4
13.325351474	10.1
13.715011338	10.2
14.044444444	10.3
14.376054422	10.4
14.724353741	11.1
15.089342404	DB
15.441995465	11.3
15.812063492	11.4
16.147301587	12.1
16.521723356	12.2
16.882358277	12.3
17.235011338	12.4
17.575328798	13.1
17.931609977	13.2
18.287891156	13.3
18.638367347	13.4
18.989569161	14.1
19.339319728	14.2
19.691247166	14.3
20.053333333	14.4
20.407437642	15.1
20.751383220	15.2
21.101133787	15.3
21.451609977	15.4
21.810793651	16.1
22.166349206	16.2
22.521179138	16.3
22.871655329	16.4
23.217052154	17.1
23.571156463	17.2
23.939773243	17.3
24.262675737	17.4
24.638548753	18.1
24.976689342	18.2
25.346031746	18.3
25.721904762	18.4
26.063673469	19.1
26.443174603	19.2
26.812517007	19.3
27.167346939	19.4
27.533061224	20.1
27.866122449	20.2
28.222403628	20.3
28.575782313	20.4
28.966893424	21.1
29.313741497	DB
29.678004535	21.4
