0.211337868	1.1
0.475283447	1.2
0.770975057	1.3
1.054875283	2.1
1.321541950	2.2
1.606349206	2.3
1.912743764	3.1
2.153650794	3.2
2.451156463	3.3
2.744308390	4.1
3.006984127	4.2
3.291428571	4.3
3.575873016	5.1
3.860317460	5.2
4.131700680	5.3
4.411791383	6.1
4.688979592	6.2
4.977777778	6.3
5.256417234	7.1
5.558276644	7.2
5.819501134	7.3
6.096689342	8.1
6.368072562	8.2
6.639455782	8.3
6.934058957	9.1
7.196734694	9.2
7.475374150	9.3
7.772879819	10.1
8.026848073	10.2
8.317097506	10.3
8.627664399	11.1
8.881632653	11.2
9.166077098	11.3
9.460680272	12.1
9.719002268	12.2
10.004897959	12.3
10.261768707	13.1
10.544761905	13.2
10.779863946	13.3
11.064308390	14.1
11.340045351	14.2
11.633197279	14.3
11.939410431	15.1
12.251428571	15.2
12.525714286	15.3
12.801451247	16.1
13.036553288	16.2
13.328253968	16.3
13.619954649	17.1
13.866666667	17.2
14.164172336	17.3
14.448616780	18.1
14.711292517	18.2
15.001541950	18.3
15.300498866	19.1
15.564625850	19.2
15.850521542	19.3
16.116099773	20.1
16.393287982	20.2
16.654512472	20.3
16.962176871	21.1
17.237913832	21.2
17.509297052	21.3
17.795192744	22.1
18.052063492	22.2
18.337959184	22.3
18.594829932	23.1
18.895238095	23.2
19.173877551	23.3
19.468480726	24.1
19.732607710	24.2
19.996734694	24.3
20.289886621	25.1
20.562721088	25.2
20.844263039	25.3
21.114195011	26.1
21.395918367	26.2
21.699591837	26.3
21.970612245	27.1
22.259591837	27.2
22.502857143	27.3
22.795102041	28.1
23.090612245	28.2
23.346938776	28.3
23.606530612	29.1
23.888253968	29.2
24.151836735	29.3
24.417959184	30.1
24.693877551	30.2
24.973061224	30.3
25.280000000	31.1
25.546122449	31.2
25.828571429	31.3
26.109387755	32.1
26.400000000	32.2
26.675918367	32.3
26.958367347	33.1
27.232653061	33.2
27.511836735	33.3
27.787755102	34.1
28.063673469	34.2
28.342857143	34.3
28.641632653	35.1
28.904489796	35.2
29.180408163	35.3
29.453061224	36.1
29.768163265	36.2
30.006530612	36.3
30.302040816	37.1
30.587755102	37.2
30.852244898	37.3
31.118367347	38.1
31.394285714	38.2
31.697959184	38.3
31.991836735	39.1
32.274285714	39.2
32.564897959	39.3
32.839183673	40.1
33.128163265	40.2
33.400816327	40.3
33.693061224	41.1
33.960816327	41.2
34.236734694	41.3
